,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
346,Cu2Se,ThermCond,total,thermal conductivity,[0.45],[973.0],0.45,973.0
347,Cu2Se,ThermCond,lattice,lattice thermal conductivity,[0.2],[850.0],0.2,850.0
349,LaPtSb,ThermCond,lattice,lattice thermal conductivity,[1.72],[295],1.72,295.0
351,Hf50Ni80Pd20SbSn99Zr50,ThermCond,total,thermal conductivity,[0.00221],[300.0],0.00221,300.0
352,Co10Hf5Sb8Sn2Ti5,ThermCond,total,thermal conductivity,[3.2],[973.0],3.2,973.0
353,Co23Ni2Sb25Zr25,ThermCond,lattice,lattice thermal conductivity,[0.0018000000000000002],[850.0],0.0018000000000000004,850.0
354,Co10Hf50Rh90Sb99SnZr50,ThermCond,lattice,lattice thermal conductivity,[2.7],[775.0],2.7,775.0
355,Bi100Co91Pd9Zr100,ThermCond,lattice,lattice thermal conductivity,[5.0],[800.0],5.0,800.0
356,Ba3Fe10Mo10O60Sr17,ThermCond,total,thermal conductivities,[1.0],[295],1.0,295.0
359,Ca9Co12O28,ThermCond,total,thermal conductivity,[1.73],[973.0],1.73,973.0
361,GeTe,ThermCond,total,thermal conductivity,[7.6],[295],7.6,295.0
362,Cd3Ge89Sb8Te100,ThermCond,lattice,lattice thermal conductivity,[0.71],[700.0],0.71,700.0
363,Cu,ThermCond,total,thermal conductivity,[1.59],[773.0],1.59,773.0
364,MnTe,ThermCond,lattice,lattice thermal conductivity,[0.13],[823.0],0.13,823.0
365,Ge47Sb3Te50,ThermCond,total,thermal conductivity,[1.53],[700.0],1.53,700.0
367,Ge170Pb27Te200Yb3,ThermCond,total,thermal conductivity,[3.7],[300.0],3.7,300.0
369,Bi2Ge43Pb5Te50,ThermCond,lattice,lattice thermal conductivity,[0.77],[600.0],0.77,600.0
370,Ge75Pb20Se50Sm3Te50,ThermCond,lattice,lattice thermal conductivity,[0.41],[573.0],0.41,573.0
371,Bi2PbTe4,ThermCond,total,thermal conductivity,[0.74],[300.0],0.74,300.0
372,Bi2PbTe4,ThermCond,total,thermal conductivity,[0.74],[300.0],0.74,300.0
373,Cu2Se,ThermCond,total,κ,[0.34],[973.0],0.34,973.0
374,Se2Sm,ThermCond,total,κtot,[1.83],[295],1.83,295.0
375,Se2Sm,ThermCond,lattice,κL,[0.55],[600.0],0.55,600.0
376,CGa,ThermCond,total,thermal conductivity,"[1.8, 3.5]",[663.0],2.65,663.0
377,OZn,ThermCond,total,thermal conductivity,[40.0],[295],40.0,295.0
378,OZn,ThermCond,lattice,lattice thermal conductivity,[0.33],[673.0],0.33,673.0
379,Cu2S3Sn,ThermCond,total,thermal conductivity,[1.8],[295],1.8,295.0
380,Fe27Ge20,ThermCond,total,κ,[7.0],[295],7.0,295.0
381,Cu2Se3Sn,ThermCond,lattice,lattice thermal conductivity,[2.66],[300.0],2.66,300.0
384,Cu2Se3Sn,ThermCond,total,thermal conductivity,[2.7],[295],2.7,295.0
385,SeZn,ThermCond,total,thermal conductivity,[19.0],[295],19.0,295.0
386,NSY,ThermCond,total,thermal conductivity,[1.5],[723.0],1.5,723.0
391,Ge4SbTe5,ThermCond,total,thermal conductivity,[1.2],[623.0],1.2,623.0
392,Cu9S5,ThermCond,total,κ,[1.2],[295],1.2,295.0
393,Cu9S5,ThermCond,total,κ,[2.21],"[323.0, 623.0]",2.21,473.0
394,O2Si,ThermCond,total,κ,[1.6],"[323.0, 623.0]",1.6,473.0
395,Tin,ThermCond,total,thermal conductivity,[0.35],[950.0],0.35000000000000003,950.0
397,SSn,ThermCond,total,thermal conductivity,[0.89],[295],0.89,295.0
398,SeSn,ThermCond,lattice,lattice thermal conductivity,[0.69],[295],0.6900000000000001,295.0
399,Hf3Ni10Sn10Zr7,ThermCond,total,κ,[2.5],[873.0],2.5,873.0
400,NiSnZr,ThermCond,total,κ,[4.2],[873.0],4.2,873.0
401,CrSb2,ThermCond,total,thermal conductivity,[30.3],[50.0],30.3,50.0
402,SeSn,ThermCond,lattice,lattice thermal conductivity,[0.23],[973.0],0.23,973.0
403,Co400S26Sb1111Te73,ThermCond,lattice,κL,[1.5],[300.0],1.5,300.0
404,Co17Ni3Sb60,ThermCond,total,κ,[5.74],[300.0],5.74,300.0
405,Co68Ni12S5Sb240,ThermCond,total,κ,[2.73],[300.0],2.73,300.0
406,CoSb3,ThermCond,lattice,κL,[4.67],[300.0],4.67,300.0
407,Co68Ni12S5Sb240,ThermCond,lattice,κL,[2.07],[300.0],2.07,300.0
408,Co64Ni16S5Sb240,ThermCond,lattice,κL,[1.0],[800.0],1.0,800.0
409,BiCuOSe,ThermCond,total,thermal conductivity,[0.38],[923.0],0.38,923.0
410,OZn,ThermCond,total,thermal conductivity,[2.0],[295],2.0,295.0
411,Ag360Te220Tl81,ThermCond,total,thermal conductivity,[0.19],[500.0],0.19,500.0
412,Ag12Te7Tl2,ThermCond,total,thermal conductivity,[0.25],[525.0],0.25,525.0
413,Pb19Te60Tl81,ThermCond,total,thermal conductivity,[0.45],[700.0],0.45,700.0
414,Ag18Te11Tl4,ThermCond,total,thermal conductivity,[0.44],[500.0],0.44,500.0
415,Ag360Te220Tl81,ThermCond,total,thermal conductivity,[0.27],[500.0],0.27,500.0
416,Bi6Mg400Si65Sn129,ThermCond,total,thermal conductivity,[3.0],[500.0],3.0,500.0
417,Bi200Se21Te279,ThermCond,total,thermal conductivity,[1.6],[500.0],1.6,500.0
418,Ag5CsTe3,ThermCond,lattice,lattice thermal conductivity,[0.14],[727.0],0.14,727.0
419,Ag360Te220Tl81,ThermCond,total,thermal conductivity,[0.19],[500.0],0.19,500.0
420,GeSi,ThermCond,total,κ,"[8.0, 14.0]",[295],11.0,295.0
421,Bi2Se3,ThermCond,total,thermal conductivity,[0.51],[300.0],0.51,300.0
422,Bi2Se3,ThermCond,electronic,κe,[0.51],[300.0],0.51,300.0
423,Bi2Se3,ThermCond,lattice,κl,[2.66],[295],2.66,295.0
425,PbTe,ThermCond,lattice,lattice thermal conductivity,[0.868],[750.0],0.868,750.0
426,Cu12S13Sb4,ThermCond,total,thermal conductivity,"[0.5, 1.0]",[295],0.75,295.0
427,BOS,ThermCond,total,κ,[1.04],[295],1.04,295.0
428,B250Cu3S250T250,ThermCond,lattice,κlat,[0.59],[300.0],0.59,300.0
429,CuGd2O4,ThermCond,total,highest thermal conductivity,[30.0],[330.0],30.0,330.0
430,Co40Sb115Te5Ti3,ThermCond,total,thermal conductivity,[3.72],[773.0],3.72,773.0
431,Co40Sb115Te5Ti3,ThermCond,total,thermal conductivity,[3.72],[773.0],3.72,773.0
433,SbZn,ThermCond,lattice,lattice thermal conductivity,"[1.4, 2.0]",[295],1.7000000000000002,295.0
434,SbZn,ThermCond,lattice,κL+κB,[0.89],[573.0],0.89,573.0
435,Bi2Te3,ThermCond,total,thermal conductivity,[1.47],[300.0],1.47,300.0
436,Bi2Te3,ThermCond,total,thermal conductivity,[1.47],[300.0],1.47,300.0
437,Bi2Te3,ThermCond,total,thermal conductivity,[1.47],[295],1.47,295.0
438,Bi2Te3,ThermCond,total,thermal conductivity,[1.47],[295],1.47,295.0
439,In2Te3,ThermCond,total,thermal conductivity,[1.0],[450.0],1.0,450.0
440,CuSbSe2,ThermCond,lattice,κL,[0.49],[300.0],0.49,300.0
441,C2O,ThermCond,total,κ,[3.0],[800.0],3.0,800.0
442,Bi2O2Se,ThermCond,lattice,κL,[0.66],[300.0],0.66,300.0
443,CoSnTa,ThermCond,total,Thermal conductivity,[56.0],[600.0],56.0,600.0
444,CoSnTa,ThermCond,lattice,lattice thermal conductivity,[4.95],[300.0],4.95,300.0
445,PdSnTi,ThermCond,electronic,electronic thermal conductivity,[17.41],[300.0],17.41,300.0
446,CoSnTa,ThermCond,lattice,lattice thermal conductivity,[4.95],[300.0],4.95,300.0
447,S3Ti,ThermCond,lattice,κp,[10.2],[295],10.2,295.0
448,PbSe,ThermCond,lattice,κp,[0.26],[295],0.26,295.0
449,GeSn,ThermCond,total,thermal conductivity,"[5.0, 12.0]",[450.0],8.5,450.0
450,SeSn,ThermCond,lattice,lattice thermal conductivity,[0.9],[295],0.9,295.0
451,O2Pt,ThermCond,lattice,κp,[0.643],[300.0],0.643,300.0
452,PtTe2,ThermCond,lattice,κp,[0.207],[300.0],0.207,300.0
453,PtTe2,ThermCond,total,thermal conductivity,[0.207],[300.0],0.207,300.0
454,BiMg3Sb,ThermCond,lattice,κlat,[2.1],[300.0],2.1,300.0
455,PbTe,ThermCond,lattice,κlat,[2.0],[300.0],2.0,300.0
456,Bi49Mg320Sb150Te,ThermCond,total,κ,[0.85],[575.0],0.85,575.0
457,PbTe,ThermCond,lattice,κL,"[1.5, 2.0]",[295],1.75,295.0
458,SnTe,ThermCond,total,κ,"[3.8, 4.4]",[300.0],4.1,300.0
459,Mo8NdO14,ThermCond,total,thermal conductivity,[3.19],[322.0],3.19,322.0
460,Al,ThermCond,total,thermal conductivity,"[1.5, 2.7]",[933.4],2.1,933.4
461,Ag2Bi500Sb1497Te3000,ThermCond,lattice,κL,[0.44],[300.0],0.44,300.0
462,AgBi50Sb149Te300,ThermCond,lattice,κL,[0.31],[500.0],0.31,500.0
463,BiSb3Te6,ThermCond,total,κ,[0.62],[600.0],0.62,600.0
464,MoS2,ThermCond,total,thermal conductivity,[250.0],[295],250.0,295.0
465,Cu2Se,ThermCond,lattice,κl,[0.2],[850.0],0.2,850.0
466,Tetragonal,ThermCond,total,thermal conductivity,[0.4],[603.0],0.4,603.0
467,SnTe,ThermCond,lattice,κph,[2.0],[295],2.0,295.0
469,Ca3Co4O9,ThermCond,total,Thermal conductivity,[1.34],[973.0],1.34,973.0
470,Ca3Co4O9,ThermCond,electronic,κe,[170000.0],[973.0],170000.0,973.0
471,Ca3Co4O9,ThermCond,total,κt,[1.34],[973.0],1.34,973.0
472,Ca3Co4O9,ThermCond,total,thermal conductivity,[1.34],[973.0],1.34,973.0
473,PbTe,ThermCond,lattice,κlat,[1.0],[715.0],1.0,715.0
474,CaTe,ThermCond,lattice,κlat,[1.2],[300.0],1.2,300.0
475,BiSe2Tl,ThermCond,lattice,lattice thermal conductivity,[0.85],[300.0],0.85,300.0
476,Sb2SeTe2,ThermCond,lattice,lattice thermal conductivity,[0.06],[1000.0],0.06,1000.0
477,BiSe2Tl,ThermCond,lattice,lattice thermal conductivity,[0.85],[300.0],0.85,300.0
478,Sb2SeTe2,ThermCond,lattice,lattice thermal conductivity,[0.06],[1000.0],0.06,1000.0
479,Te5Zr,ThermCond,total,thermal conductivity,[2.2],[295],2.2,295.0
482,La,ThermCond,total,κ,[2.57],[1000.0],2.5700000000000003,1000.0
483,LaO30Sr9Ti10,ThermCond,total,κ,[2.75],[1000.0],2.75,1000.0
484,OST,ThermCond,total,κ,[3.1],[300.0],3.1,300.0
485,OST,ThermCond,total,κ,[9.0],[295],9.0,295.0
486,N11Si10,ThermCond,total,thermal conductivity,[1.3],[300.0],1.3,300.0
487,AgSbSe2,ThermCond,total,thermal conductivities,[0.2],[295],0.2,295.0
488,Cu2Se,ThermCond,lattice,lattice thermal conductivities,[0.4],[973.0],0.4,973.0
489,Cu2Se,ThermCond,lattice,lattice thermal conductivity,"[0.4, 0.5]",[295],0.45,295.0
490,Ag99NaSb100Te202,ThermCond,total,minimum thermal conductivity,[0.3],[600.0],0.30000000000000004,600.0
491,MnSi,ThermCond,total,thermal conductivity,[1.7],[873.0],1.7000000000000002,873.0
492,In2O7Zn4,ThermCond,total,thermal conductivity,[1.42],[295],1.42,295.0
493,In80Se47,ThermCond,total,thermal conductivity,[1.2],[300.0],1.2,300.0
494,GeSi,ThermCond,total,κ,[2.1],[1173.0],2.1,1173.0
495,Bi2Cu2O4Se2Y,ThermCond,total,thermal conductivity,[1.8],"[300.0, 873.0]",1.8,586.5
496,Bi40Cu40I3O80Se37Y20,ThermCond,total,thermal conductivity,[0.7],[873.0],0.7000000000000001,873.0
497,PbS,ThermCond,total,κ,[1.33],[295],1.33,295.0
498,BiPb49S50,ThermCond,total,thermal conductivity,[2.01],[295],2.01,295.0
499,ClPb200S199,ThermCond,lattice,lattice thermal conductivity,[0.42],[800.0],0.42,800.0
500,Co3O4,ThermCond,total,thermal conductivity,[0.51],[295],0.51,295.0
501,Co3O4,ThermCond,total,thermal conductivity,[0.51],[295],0.51,295.0
502,Co3O4,ThermCond,total,thermal conductivity,[39.3],[295],39.3,295.0
505,Co3O4,ThermCond,total,thermal conductivity,[12.8],[295],12.8,295.0
506,Co3O4,ThermCond,lattice,minimum lattice thermal conductivity κmin,[1.27],[295],1.27,295.0
509,Cu12Sb4Se13,ThermCond,lattice,lattice thermal conductivity,[0.1],[300.0],0.1,300.0
510,Cu3SbSe4,ThermCond,lattice,lattice thermal conductivity,[0.28],[300.0],0.28,300.0
511,Cu12Sb4Se13,ThermCond,lattice,lattice thermal conductivity,[0.38],[300.0],0.38,300.0
512,GOR,ThermCond,lattice,lattice thermal conductivity,[5.7],[370.0],5.7,370.0
513,AsIrTi,ThermCond,lattice,lattice thermal conductivity,[8.72],[295],8.72,295.0
514,O2Si,ThermCond,total,thermal conductivity,[1.36],[295],1.36,295.0
515,O2Si,ThermCond,total,thermal conductivity,[1.36],[295],1.36,295.0
516,BiCuOSe,ThermCond,total,κ,[0.83],[300.0],0.8300000000000001,300.0
517,O2Si,ThermCond,total,thermal conductivity,[1.36],[295],1.36,295.0
518,CS,ThermCond,total,thermal conductivities,[2.78],[253.0],2.78,253.0
519,Co200Sb560SnTe39,ThermCond,lattice,lattice thermal conductivity,[1.85],[295],1.85,295.0
520,O2Si,ThermCond,total,thermal conductivity,[0.1],[5.0],0.1,5.0
521,BiSb3Te6,ThermCond,total,thermal conductivity,[1.1],[295],1.1,295.0
522,BiSb3Te6,ThermCond,total,thermal conductivity,[0.98],[295],0.98,295.0
523,SeSn,ThermCond,lattice,κl,[0.19],[850.0],0.19,850.0
524,SeSn,ThermCond,total,κ,[1.2],[300.0],1.2,300.0
525,SeSn,ThermCond,total,κ,[1.0],[700.0],1.0,700.0
526,SeSn,ThermCond,total,κ,"[0.1, 0.2]",[395.0],0.15,395.0
527,SeSn,ThermCond,total,κ,[0.42],[823.0],0.42,823.0
528,Sn,ThermCond,total,κ,[0.24],[773.0],0.24,773.0
529,SeSn,ThermCond,lattice,κl,[0.29],[773.0],0.29,773.0
531,SeSn,ThermCond,lattice,κl,[0.23],[773.0],0.23,773.0
532,I,ThermCond,total,κ,[0.3],[773.0],0.30000000000000004,773.0
533,Ge2Se25Sn23,ThermCond,total,κ,[0.5],[800.0],0.5,800.0
534,Ge3Se100Sn97,ThermCond,total,κ,[0.25],[773.0],0.25,773.0
536,SSe4Sn5,ThermCond,total,κ,[0.5],[823.0],0.5,823.0
537,PbSe,ThermCond,total,κ,[0.25],[873.0],0.25,873.0
538,SnTe,ThermCond,lattice,κl,[0.4],[875.0],0.4,875.0
539,MoS2,ThermCond,total,κ,[0.39],[810.0],0.39,810.0
540,SeSn,ThermCond,lattice,κl,[3.0],[300.0],3.0,300.0
541,SeSn,ThermCond,total,κ,[0.35],[923.0],0.35000000000000003,923.0
542,GeSi,ThermCond,lattice,κlatt,[1.34],[295],1.34,295.0
543,GeSi,ThermCond,lattice,κlatt,[1.34],[295],1.34,295.0
544,GeSi,ThermCond,lattice,κlatt,[0.322],[295],0.322,295.0
545,O2Si,ThermCond,total,κ,"[1.0, 2.5]",[295],1.75,295.0
546,SnTe,ThermCond,total,κ,[8.5],[295],8.5,295.0
547,Ag6In3Sn41Te50,ThermCond,total,κ,[3.39],[295],3.39,295.0
548,Ag6In3Sn41Te50,ThermCond,total,minimum κ,[2.07],[823.0],2.07,823.0
549,SnTe,ThermCond,lattice,κl,[3.4],[295],3.4,295.0
550,Ag6In3Sn41Te50,ThermCond,lattice,κl,[1.69],[295],1.69,295.0
551,Ag6In3Sn41Te50,ThermCond,lattice,κl,[0.48],[823.0],0.48,823.0
553,BCST,ThermCond,lattice,κlat,[0.68],[295],0.68,295.0
554,Ca3OPb,ThermCond,lattice,lattice thermal conductivity,[1.23],[295],1.23,295.0
555,Ca3OPb,ThermCond,total,thermal conductivity,[2.464],[800.0],2.464,800.0
556,Ca3OPb,ThermCond,total,thermal conductivity,[0.03],[290.0],0.03,290.0
557,Ca3OPb,ThermCond,lattice,lattice thermal conductivity,[1.23],[295],1.23,295.0
558,Typical,ThermCond,total,κ,[1.4],[1118.0],1.4,1118.0
559,Cu50La99O200Y,ThermCond,total,κ,[2.0],[1118.0],2.0,1118.0
560,CoIn99O150,ThermCond,total,κ,[1.8],[1118.0],1.8,1118.0
561,Ca9Mn10O30Yb,ThermCond,total,κ,[1.6],[1118.0],1.6,1118.0
562,AlGaO50Zn48,ThermCond,total,κ,[5.0],[1118.0],5.0,1118.0
564,BiCuOSe,ThermCond,total,κtot,[0.54],[300.0],0.54,300.0
565,Bi7Cu8MgO8Se8,ThermCond,total,κtot,[0.3],[800.0],0.30000000000000004,800.0
566,BiCuOSe,ThermCond,total,κtot,[0.52],[923.0],0.52,923.0
567,Ba3Bi17Cu20O20Se20,ThermCond,total,κtot,[0.52],[923.0],0.52,923.0
568,BiCuOSe,ThermCond,lattice,κlat,[0.52],[300.0],0.52,300.0
569,BiCuOSe,ThermCond,lattice,κlat,[0.52],[300.0],0.52,300.0
570,Bi7Cu8MgO8Se8,ThermCond,lattice,κlat,[0.46],[300.0],0.46,300.0
571,Bi7Cu8MgO8Se8,ThermCond,lattice,κlat,[0.46],[300.0],0.46,300.0
572,Bi9CaCu10O10Se10,ThermCond,lattice,κlat,[0.75],[300.0],0.75,300.0
573,Bi17Cu20O20Se20Sr3,ThermCond,lattice,κlat,[1.15],[300.0],1.15,300.0
574,Ba3Bi17Cu20O20Se20,ThermCond,lattice,κlat,[0.31],[300.0],0.31,300.0
575,Bi2Te3,ThermCond,total,thermal conductivity,[10.0],[295],10.0,295.0
576,KLaO6Ti2,ThermCond,total,thermal conductivity,[2.37],[300.0],2.37,300.0
578,Cu12S13Sb4,ThermCond,total,thermal conductivity,[1.25],[423.0],1.25,423.0
579,Cu51Mn9S65Sb20,ThermCond,total,thermal conductivity,[0.6400000000000001],[423.0],0.64,423.0
580,Cu12S13Sb4,ThermCond,total,thermal conductivity,[1.1],[475.0],1.1,475.0
581,Cu10Mn2S13Sb4,ThermCond,total,thermal conductivity,[0.18000000000000002],[475.0],0.18,475.0
582,Cu10Mn2S13Sb4,ThermCond,total,thermal conductivity,[0.17],[575.0],0.17,575.0
583,MSTh,ThermCond,total,thermal conductivities,[2430.0],[366.0],2430.0,366.0
584,MoS2,ThermCond,total,thermal conductivity,[83.0],[295],83.0,295.0
585,MoS2,ThermCond,total,thermal conductivity,[23.3],[295],23.3,295.0
586,MoS2,ThermCond,total,thermal conductivity,[34.5],[295],34.5,295.0
587,Pristine,ThermCond,total,κtotal,[8.0],[300.0],8.0,300.0
588,GeTe,ThermCond,lattice,κlat,[0.5],[300.0],0.5,300.0
589,GeTe,ThermCond,total,κtotal,[8.3],[300.0],8.3,300.0
590,GeTe,ThermCond,total,κtotal,[2.28],[300.0],2.28,300.0
591,GeTe,ThermCond,total,κtotal,[1.68],[300.0],1.6800000000000002,300.0
592,GeTe,ThermCond,electronic,κe,[5.65],[300.0],5.65,300.0
593,Bi3Ge46InTe50,ThermCond,electronic,κe,[0.55],[300.0],0.55,300.0
594,GeTe,ThermCond,lattice,κlat,[2.4],[300.0],2.4,300.0
595,GeTe,ThermCond,lattice,κlat,[0.67],[300.0],0.67,300.0
596,Bi6Ge93InTe100,ThermCond,lattice,κlat,[0.27],[625.0],0.27,625.0
597,GeTe,ThermCond,lattice,κlat,[0.3],[625.0],0.30000000000000004,625.0
599,AgSbTe2,ThermCond,total,κ,[0.6],[295],0.6000000000000001,295.0
600,AgSbTe2,ThermCond,total,thermal conductivities,[0.6],[295],0.6000000000000001,295.0
601,AgInTe2,ThermCond,total,thermal conductivity,[2.0],[300.0],2.0,300.0
602,AgSbTe2,ThermCond,total,thermal conductivity,[0.6],[300.0],0.6000000000000001,300.0
603,Cu13Ge3NbS16,ThermCond,total,thermal conductivity,[0.47],[670.0],0.47,670.0
604,Cu21Ni3S26Sb8,ThermCond,lattice,κlat,[0.5],[665.0],0.5,665.0
605,Cu13NbS16Sn3,ThermCond,lattice,κlat,[0.51],[300.0],0.51,300.0
606,Cu52S64Sn11Ta4,ThermCond,lattice,κlat,[0.35],[670.0],0.35000000000000003,670.0
607,Cu52Nb4S64Sn11,ThermCond,lattice,κlat,[0.44],[670.0],0.44,670.0
608,Cu52S64Sn11Ta4,ThermCond,lattice,κlat,[0.35],[670.0],0.35000000000000003,670.0
609,Cu13Ge3NbS16,ThermCond,total,κtotal,[0.47],[670.0],0.47,670.0
610,Fe4LaSb12,ThermCond,lattice,lattice thermal conductivity,[1.6],[300.0],1.6,300.0
611,SeSn,ThermCond,lattice,lattice thermal conductivities,[0.55],[750.0],0.55,750.0
612,SeSn,ThermCond,total,thermal conductivity,[1.9],[300.0],1.9,300.0
613,OZn,ThermCond,total,thermal conductivity,[24.2],[295],24.2,295.0
614,Co40Sb120Yb3,ThermCond,lattice,lattice thermal conductivity,[0.55],[773.0],0.55,773.0
615,Bi2Se3,ThermCond,lattice,lattice thermal conductivity,[1.3],[300.0],1.3,300.0
616,Bi2Se3,ThermCond,lattice,κL,[1.3],[300.0],1.3,300.0
617,Sb2Se3,ThermCond,lattice,κL,[1.0],[300.0],1.0,300.0
618,Bi6Sb4Se15,ThermCond,total,κ,"[0.7, 0.8]",[295],0.75,295.0
619,RuSbTa,ThermCond,lattice,κl,[17.18],[295],17.18,295.0
620,ET,ThermCond,total,κ,[1.0],[773.0],1.0,773.0
621,AgCuTe,ThermCond,total,thermal conductivity,[0.73],[295],0.73,295.0
622,Ag10Cu10ITe9,ThermCond,total,thermal conductivity,[0.3],[303.0],0.30000000000000004,303.0
623,AgSbTe2,ThermCond,total,thermal conductivity,"[0.6, 0.7]","[400.0, 700.0]",0.65,550.0
624,Ag24Bi25NbSe50,ThermCond,total,thermal conductivity,[0.7],[773.0],0.7000000000000001,773.0
625,Co10Hf7Sb8Sn2Ti3,ThermCond,total,thermal conductivity,[2.75],[1073.0],2.75,1073.0
627,Bi200Cu7Te300,ThermCond,total,thermal conductivity,[1.0],[300.0],1.0,300.0
628,Bi200Cu7Te300,ThermCond,total,thermal conductivities,[0.9],[300.0],0.9,300.0
629,Bi40CuTe60,ThermCond,total,thermal conductivities,[0.7],[300.0],0.7000000000000001,300.0
630,Bi80Se3Te117,ThermCond,total,thermal conductivities,[1.65],[300.0],1.65,300.0
631,Bi20Se3Te27,ThermCond,total,thermal conductivities,[1.06],[300.0],1.06,300.0
632,Bi399CuS600,ThermCond,total,thermal conductivity,[0.52],[573.0],0.52,573.0
633,Bi2S3,ThermCond,total,κ,"[0.84, 0.88]","[323.0, 573.0]",0.86,448.0
634,Bi399CuS600,ThermCond,lattice,κlattice,[0.43],[573.0],0.43,573.0
635,O3SrTi,ThermCond,total,κ,[12.0],[295],12.0,295.0
637,CMNTsW,ThermCond,total,thermal conductivity,"[650.0, 830.0]",[295],740.0,295.0
638,Bi175Sb25Te202,ThermCond,total,thermal conductivity,[0.5],[10.0],0.5,10.0
639,IPb120Sn80Te199,ThermCond,total,κtotal,[2.35],[300.0],2.35,300.0
640,IPb120Sn80Te199,ThermCond,lattice,κlatt,[0.9],[295],0.9,295.0
641,Ge9SbTe10,ThermCond,total,thermal conductivity,[1.1],[800.0],1.1,800.0
642,GeTe,ThermCond,electronic,κele(x),"[5.0, 4.0]",[300.0],4.5,300.0
644,SrTe,ThermCond,lattice,lattice thermal conductivity,[0.5],[915.0],0.5,915.0
645,PbSe,ThermCond,total,thermal conductivity,[4.1],[300.0],4.1,300.0
646,PbSe,ThermCond,lattice,lattice thermal conductivity,[1.6],[300.0],1.6,300.0
647,PbS,ThermCond,lattice,lattice thermal conductivity,[1.2],[300.0],1.2,300.0
648,PbS,ThermCond,total,thermal conductivity,[0.9],[923.0],0.9,923.0
649,PbTe,ThermCond,lattice,κL,[2.2],[295],2.2,295.0
650,IPb250Te249,ThermCond,lattice,κL,[2.4],[295],2.4,295.0
651,Sb,ThermCond,lattice,κL,[2.0],[295],2.0,295.0
652,Sb,ThermCond,lattice,κL,[0.62],[773.0],0.62,773.0
653,NiTi,ThermCond,total,κ,[17.0],[295],17.0,295.0
654,PbTe,ThermCond,lattice,lattice thermal conductivity,[1.0],[873.0],1.0,873.0
655,PbTe,ThermCond,lattice,lattice thermal conductivity,[0.85],[673.0],0.85,673.0
656,InPb49S10Te40,ThermCond,lattice,lattice thermal conductivity,[0.6],[673.0],0.6000000000000001,673.0
657,InPb49S10Te40,ThermCond,lattice,κL,[0.68],[295],0.68,295.0
658,SeSn,ThermCond,total,thermal conductivity,[0.81],[773.0],0.81,773.0
659,SeSn,ThermCond,total,thermal conductivities,[0.81],[773.0],0.81,773.0
660,SeSn,ThermCond,total,thermal conductivities,[0.6],[773.0],0.6000000000000001,773.0
661,Pb4SeTe3,ThermCond,lattice,κL,"[1.3, 1.5]",[295],1.4,295.0
662,InSb,ThermCond,total,thermal conductivity,[10.0],[200.0],10.0,200.0
664,Ba49Nb120Sb194,ThermCond,total,thermal conductivity,[5.0],[295],5.0,295.0
665,Cu4S16Sn7,ThermCond,total,thermal conductivity,[1.1],[295],1.1,295.0
667,SiSn,ThermCond,lattice,κlat,[10.1],[300.0],10.1,300.0
668,FeTe,ThermCond,total,thermal conductivity,[2.0],[280.0],2.0,280.0
669,Ag10Br3Te4,ThermCond,total,Thermal conductivities,"[0.27, 0.43]","[250.0, 390.0]",0.35000000000000003,320.0
670,Ag2Te,ThermCond,total,κtot,[0.93],[295],0.93,295.0
671,Ag9Te5Tl,ThermCond,total,κtot,[0.23],[295],0.23,295.0
672,S147Tb100,ThermCond,total,thermal conductivity,"[0.66, 0.69]",[1673.0],0.675,1673.0
673,CrSi2,ThermCond,total,highest κ,[9.5],[323.0],9.5,323.0
674,Ba4Ga8Si15,ThermCond,total,thermal conductivities,[1.1],[295],1.1,295.0
675,CSi,ThermCond,total,thermal conductivity,[0.88],[375.0],0.88,375.0
676,CSi,ThermCond,total,thermal conductivity,[0.76],[375.0],0.76,375.0
677,FeSb2,ThermCond,total,thermal conductivity,[500.0],[10.0],500.0,10.0
678,BiCuOSe,ThermCond,total,thermal conductivity,[0.4],[923.0],0.4,923.0
680,Bi2Te3,ThermCond,total,thermal conductivity,[1.03],[365.0],1.03,365.0
681,RhSb3,ThermCond,total,thermal conductivity,[10.0],[295],10.0,295.0
682,Al6Co80Sb240Yb5,ThermCond,lattice,lattice thermal conductivity,[0.6],[773.0],0.6000000000000001,773.0
683,O3SrTi,ThermCond,total,thermal conductivity,[2.1],[1073.0],2.1,1073.0
685,O3SrTi,ThermCond,total,thermal conductivity,"[4.4, 5.0]",[295],4.7,295.0
689,Pristine,ThermCond,lattice,κlat,[0.52],[923.0],0.52,923.0
690,BaBi19Cu20O20Se20,ThermCond,lattice,κlat,[0.44],[300.0],0.44,300.0
