,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
15713,PbS,Conductivity,,resistivity,[0.9803921568627451],[295],0.9803921568999999,295.0
15714,Se2Sn,Conductivity,,resistivity,[666.6666666666666],[295],666.6666666666999,295.0
15715,NiOx,Conductivity,,resistivity,[0.020833333333333332],[295],0.0208333333,295.0
15716,GeTe,Conductivity,,resistivity,[450450.4504504505],[295],450450.4504504505,295.0
15717,O3RuSr,Conductivity,,ρ,[363636.3636363636],[295],363636.3636363636,295.0
15718,OSn,Conductivity,,resistivity,"[100.0, 0.9803921568627451]",[573.0],50.490196078400004,573.0
15719,PbS,Conductivity,,resistivity,[181.8181818181818],[295],181.8181818182,295.0
15720,PbSe,Conductivity,,resistivity,[250.0],[295],250.0,295.0
15721,PbS,Conductivity,,resistivity,[181.8181818181818],[295],181.8181818182,295.0
15722,Cu7S4,Conductivity,,resistivity,[1088.020890001088],[295],1088.0208900011,295.0
15723,Cu7S4,Conductivity,,resistivity,[4629.62962962963],[295],4629.6296296296005,295.0
15724,Ag18Mg20Sb19,Conductivity,,resistivity,[80000.0],[473.0],80000.0,473.0
15725,Ag90Mg97Sb95Zn3,Conductivity,,resistivity,[64935.064935064926],[473.0],64935.064935064904,473.0
15726,Single,Conductivity,,resistivity,[5555555.555555556],[295],5555555.555555556,295.0
15727,CaMnO3,Conductivity,,resistivity,[37.03703703703703],[295],37.037037037,295.0
15728,CaMnO3,Conductivity,,resistivity,[37.03703703703703],[295],37.037037037,295.0
15730,BiMn2O5,Conductivity,,ρ,[0.9259259259259258],[295],0.9259259259,295.0
15731,GPa,Conductivity,,ρ,[1000000.0],[35.0],1000000.0,35.0
15732,O6Rh2Te,Conductivity,,resistivity,[49999.99999999999],[295],50000.0,295.0
15733,Bi2Se3,Conductivity,,resistivity,[26315.789473684214],[300.0],26315.7894736842,300.0
15734,Bi2S3,Conductivity,,resistivity,[35714.28571428572],[295],35714.285714285696,295.0
15735,Bi2S3,Conductivity,,resistivity,[666.6666666666666],[295],666.6666666666999,295.0
15737,Ag97Mg100Sb99,Conductivity,,resistivity,[28089.887640449433],[295],28089.8876404494,295.0
15738,Ag194Mg200Sb199,Conductivity,,resistivity,[48076.92307692308],[295],48076.92307692309,295.0
15739,Co2NaO4,Conductivity,,resistivity,[500000.0],[295],500000.0,295.0
15740,CaMnO3,Conductivity,,resistivity,[12.5],[295],12.5,295.0
15741,B6Sr,Conductivity,,resistivity,[20.833333333333332],[295],20.8333333333,295.0
15742,CoLaO3,Conductivity,,resistivity,[100.0],[345.0],100.0,345.0
15743,SeZn,Conductivity,,resistivity,[0.9433962264150942],[295],0.9433962264,295.0
15744,O43Ti25,Conductivity,,resistivity,[40000.0],[295],40000.0,295.0
15745,Ru2Si3,Conductivity,,resistivity,[4.545454545454546],[295],4.5454545455,295.0
15746,C2S,Conductivity,,resistivity,[0.001282051282051282],[300.0],0.0012820513,300.0
15747,MoO3Sr,Conductivity,,resistivity,[19607843.1372549],[300.0],19607843.137254898,300.0
15748,Co8LaSb23Te,Conductivity,,resistivity,[50761.42131979696],[501.0],50761.421319797,501.0
15749,Co8LaSb23Te,Conductivity,,resistivity,[50761.42131979696],[501.0],50761.421319797,501.0
15750,Co8LaSb24,Conductivity,,resistivity,[3174.603174603175],[295],3174.6031746032,295.0
15752,Nb2O7Sr2,Conductivity,,Resistivity,[3.257328990228013e-07],[473.0],3.257e-07,473.0
15753,Cu4SSe,Conductivity,,resistivity,[100.0],[295],100.0,295.0
15755,Ag3LiO6Ru2,Conductivity,,ρ,[10000.0],[295],10000.0,295.0
15756,Li2O3Ru,Conductivity,,ρ,[3.3333333333333335],[295],3.3333333332999997,295.0
15757,Cu3LiO6Ru2,Conductivity,,resistivity,[0.03333333333333333],[295],0.033333333300000004,295.0
15758,Fe,Conductivity,,resistivity,[1720874.2040956805],[295],1720874.20409568,295.0
15759,CoO5Sr2Tl,Conductivity,,resistivity,"[24.39024390243903, 50.0]",[360.0],37.1951219512,360.0
15760,CoO2,Conductivity,,resistivity,[5.0],[300.0],5.0,300.0
15761,Ge2SeTe,Conductivity,,resistivity,[163934.42622950822],[673.0],163934.42622950822,673.0
15762,GeTe,Conductivity,,resistivity,[666666.6666666666],[673.0],666666.6666666665,673.0
15763,Cu2Se,Conductivity,,resistivity,[89047.19501335708],[1273.0],89047.19501335711,1273.0
15764,Ca30Co40KO90,Conductivity,,ρ,[36231.884057971016],[323.0],36231.884057971,323.0
15765,Ce3Ni10Oy10Sr17,Conductivity,,resistivity,[10000.0],[295],10000.0,295.0
15766,AgSbYb,Conductivity,,resistivity,[666666.6666666666],[295],666666.6666666665,295.0
15767,AgSbYb,Conductivity,,ρ,[666666.6666666666],[295],666666.6666666665,295.0
15768,Bi2Se3,Conductivity,,resistivity,[250000.0],[295],250000.0,295.0
15769,S3Sb2,Conductivity,,resistivity,[10.0],[295],10.0,295.0
15770,CdSe,Conductivity,,resistivity,"[20.0, 3.3333333333333335]",[295],11.666666666700001,295.0
15771,CdSe,Conductivity,,resistivity,[0.009615384615384616],[295],0.0096153846,295.0
15772,Cu3Se2,Conductivity,,resistivity,[200000.00000000003],[295],200000.0,295.0
15773,PbTe,Conductivity,,resistivity,[10526.315789473683],"[300.0, 673.0]",10526.3157894737,486.5
15774,Te,Conductivity,,resistivity,[28571.42857142857],[300.0],28571.428571428598,300.0
15775,PbSe,Conductivity,,resistivity,[14705.882352941177],[300.0],14705.882352941202,300.0
15776,PbSe,Conductivity,,resistivity,[0.005988023952095809],[300.0],0.005988024000000001,300.0
15777,Co2Ge3S3,Conductivity,,resistivity,[3.2679738562091503],[295],3.2679738562,295.0
15779,Co3O4,Conductivity,,resistivity,[0.0001],[295],0.0001,295.0
15780,N4Si3,Conductivity,,resistivity,[100.0],"[423.0, 773.0]",100.0,598.0
15781,Ca3Co2O6,Conductivity,,resistivity,[2.0],[300.0],2.0,300.0
15782,AlCuO2,Conductivity,,resistivity,[9.505703422053232],[295],9.5057034221,295.0
15783,AlCuO2,Conductivity,,resistivity,[100.0],[295],100.0,295.0
15784,NiSnZr,Conductivity,,ρ,[23809.52380952381],[295],23809.5238095238,295.0
15785,Ba6Co77Ni3Sb240,Conductivity,,resistivity,[53995.68034557236],[400.0],53995.6803455724,400.0
15786,OZn,Conductivity,,resistivity,[16666.666666666668],[773.0],16666.6666666667,773.0
15787,InPd,Conductivity,,resistivity,[5555555.555555556],[295],5555555.555555556,295.0
15788,O6RuSr2Y,Conductivity,,resistivity,[4.545454545454546],[1150.0],4.5454545455,1150.0
15789,O6Ru,Conductivity,,resistivity,[9.090909090909092],[1150.0],9.0909090909,1150.0
15790,Ag97CaMg99Sb99,Conductivity,,ρ,[55555.555555555555],[295],55555.5555555555,295.0
15791,AgCaSb,Conductivity,,ρ,[400000.00000000006],[295],400000.00000000006,295.0
15792,Cu2Se,Conductivity,,ρ,[117647.05882352941],[295],117647.0588235294,295.0
15801,SeSn,Conductivity,,resistivity,[0.12903225806451613],[310.0],0.12903225810000002,310.0
15803,Se17Sn20Te3,Conductivity,,resistivity,[8.333333333333334],[310.0],8.3333333333,310.0
15807,Cu11Sb51Ti100,Conductivity,,resistivity,[408163.2653061224],[300.0],408163.2653061224,300.0
15811,Bi2Se3,Conductivity,,resistivity,[26315.789473684214],[300.0],26315.7894736842,300.0
15812,BT3,Conductivity,,ρ,[90909.0909090909],[120.0],90909.0909090909,120.0
15813,Ba3Cd2P4,Conductivity,,resistivity,[55.55555555555555],[300.0],55.5555555556,300.0
15814,Br2Cu,Conductivity,,resistivity,[30959.752321981425],[295],30959.752321981403,295.0
15815,Bi2S3,Conductivity,,resistivity,[61349.69325153375],[295],61349.6932515337,295.0
15816,OZn,Conductivity,,resistivity,[458.7155963302752],[180.0],458.7155963303,180.0
15817,CdTe,Conductivity,,resistivity,[0.9174311926605504],[295],0.9174311927,295.0
15818,Al3Mg2,Conductivity,,resistivity,[2500000.0],[295],2500000.0,295.0
15820,CaCo2O4,Conductivity,,resistivity,[333.33333333333326],[380.0],333.3333333333,380.0
15822,Bi2Te3,Conductivity,,resistivity,[9523.809523809525],[295],9523.8095238095,295.0
15823,Bi2Te3,Conductivity,,resistivity,[384615.3846153846],[295],384615.3846153846,295.0
15824,LaNiO3,Conductivity,,resistivity,"[666666.6666666666, 476190.47619047615]",[300.0],571428.5714285714,300.0
15825,Fe20O57Sr20,Conductivity,,ρ,[0.9433962264150942],[25.0],0.9433962264,25.0
15826,Fe20O59Sr20,Conductivity,,ρ,[100.0],[25.0],100.0,25.0
15827,GeInTe3,Conductivity,,resistivity,[0.21739130434782605],[295],0.2173913043,295.0
15829,SbZn,Conductivity,,resistivity,[20746.887966804978],[573.0],20746.887966805,573.0
15830,Cu2O,Conductivity,,resistivity,[0.7692307692307692],[298.0],0.7692307692,298.0
15831,Fe3O4,Conductivity,,resistivity,[5555.555555555556],[300.0],5555.5555555556,300.0
15832,Non,Conductivity,,resistivity,[35714.28571428572],[673.0],35714.285714285696,673.0
15833,CoGe,Conductivity,,ρ,[1538461.5384615385],[295],1538461.538461538,295.0
15834,Bi20Se3Te27,Conductivity,,resistivity,[62893.08176100629],[295],62893.0817610063,295.0
15835,Bi2S3,Conductivity,,resistivity,[63.694267515923556],[295],63.6942675159,295.0
15836,Eu21Sb18Zn4,Conductivity,,resistivity,[50.0],[295],50.0,295.0
15837,Al4CeNi,Conductivity,,ρ,[577034.0450086554],[100.0],577034.0450086554,100.0
15838,CoSb3,Conductivity,,resistivity,[100.0],[295],100.0,295.0
15839,AlRu2V,Conductivity,,resistivity,[196463.65422396854],[295],196463.6542239685,295.0
15840,Ge3Mn5,Conductivity,,resistivity,[333333.3333333333],[300.0],333333.33333333326,300.0
15841,Co17Fe3Sb60,Conductivity,,resistivity,[62499.99999999999],[295],62500.0,295.0
15842,B6Ba,Conductivity,,resistivity,[344.82758620689657],[295],344.82758620690004,295.0
15843,B6Sr,Conductivity,,resistivity,[1000.0],[295],1000.0,295.0
15844,B6Ba,Conductivity,,resistivity,[1000.0],[295],1000.0,295.0
15845,B6Ba,Conductivity,,resistivity,[1000.0],[295],1000.0,295.0
15846,B6Ba,Conductivity,,resistivity,[344.82758620689657],[295],344.82758620690004,295.0
15847,AgSbSe2,Conductivity,,resistivity,[12658.227848101264],[295],12658.227848101298,295.0
15848,Ce10FO9Sb10Se20,Conductivity,,resistivity,[0.1],[300.0],0.1,300.0
15850,Ca2CdSb2,Conductivity,,resistivity,[33.333333333333336],[295],33.3333333333,295.0
15851,CaFe4Sb12,Conductivity,,resistivity,[312500.0],[295],312500.0,295.0
15852,CaFe4Sb12,Conductivity,,resistivity,[277777.77777777775],[320.0],277777.7777777778,320.0
15853,Bi2Te3,Conductivity,,resistivity,[31545.74132492114],[295],31545.7413249211,295.0
15854,NaO4Ti2,Conductivity,,resistivity,[83.33333333333333],[300.0],83.3333333333,300.0
15855,Na400O2000Ti1000,Conductivity,,resistivity,[0.008333333333333333],[300.0],0.008333333299999999,300.0
15856,AgBiSe2,Conductivity,,resistivity,[19.607843137254903],[323.0],19.6078431373,323.0
15857,OZn,Conductivity,,ρ,[38461.538461538454],[300.0],38461.538461538395,300.0
15858,CeInRh,Conductivity,,ρ,[1052631.5789473683],[25.0],1052631.578947368,25.0
15859,CuSbSe2,Conductivity,,resistivity,[487.61458942851567],[623.0],487.6145894285,623.0
15860,CaMnO3,Conductivity,,resistivity,[-9.433962264150944],[295],-9.4339622642,295.0
15861,CoSSb,Conductivity,,resistivity,[0.002],[295],0.002,295.0
15862,NiSSb,Conductivity,,resistivity,[0.0010416666666666667],[295],0.0010416667,295.0
15863,Ba9D122Fe240Ni160Sb1200Sr2Yb2,Conductivity,,resistivity,[133333.33333333334],[295],133333.3333333333,295.0
15864,Co2NaO4,Conductivity,,resistivity,[500000.0],[300.0],500000.0,300.0
15865,Undoped,Conductivity,,resistivity,[333.3333333333333],[295],333.3333333333,295.0
15866,MoSi2,Conductivity,,resistivity,[25.0],[2303.0],25.0,2303.0
15867,CTV,Conductivity,,resistivity,"[500.0, 10.0]",[300.0],255.0,300.0
15868,CTV,Conductivity,,resistivity,[500.0],[300.0],500.0,300.0
15869,GeTe,Conductivity,,resistivity,[1000000.0],[295],1000000.0,295.0
15870,ErFe19Ge4Sb10,Conductivity,,resistivity,[232558.1395348837],[295],232558.13953488372,295.0
15871,Sb2Te3,Conductivity,,ρ,[32051.282051282044],[463.0],32051.282051282004,463.0
15872,Bi50Co33La50Mn67O300,Conductivity,,resistivity,[0.9345794392523364],[10.0],0.9345794393000001,10.0
15873,Ba2Sb2Se5,Conductivity,,resistivity,[0.014285714285714285],[400.0],0.014285714299999999,400.0
15874,Si,Conductivity,,resistivity,[27.777777777777775],[295],27.7777777778,295.0
15875,Ir2O3,Conductivity,,resistivity,[99999.99999999999],[295],100000.0,295.0
15876,Mg2Si,Conductivity,,resistivity,[60975.60975609757],[300.0],60975.6097560976,300.0
15877,Zinc,Conductivity,,resistivity,"[-25.0, 0.09881422924901184]",[295],-12.450592885399999,295.0
15878,In2O3,Conductivity,,resistivity,[1162790.6976744186],"[623.0, 773.0]",1162790.697674419,698.0
15881,CrSb,Conductivity,,resistivity,[222222.22222222222],[295],222222.2222222222,295.0
15884,P3RhSi3,Conductivity,,resistivity,[666.6666666666666],[295],666.6666666666999,295.0
15885,FeLaO3,Conductivity,,resistivity,[24.096385542168672],[295],24.096385542199997,295.0
15887,CaPr,Conductivity,,ρ,[0.9523809523809523],[250.0],0.9523809524,250.0
15888,Gd9Ni24Sn49,Conductivity,,resistivity,[689655.1724137932],[300.0],689655.1724137932,300.0
15889,Ba8Ga15Ge31,Conductivity,,resistivity,[100000.00000000001],[295],100000.0,295.0
15890,Mg3Sb2,Conductivity,,resistivity,[43.47826086956522],[500.0],43.4782608696,500.0
15891,Mg3Sb2,Conductivity,,resistivity,[39.682539682539684],[295],39.6825396825,295.0
15892,Al,Conductivity,,resistivity,[495.049504950495],[1573.0],495.0495049505,1573.0
15893,In4Se3,Conductivity,,ρ,[564.9717514124294],[295],564.9717514124,295.0
15894,Si3Sr5,Conductivity,,resistivity,[0.000591715976331361],[295],0.0005917159999999999,295.0
15895,Si3Sr5,Conductivity,,resistivity,[1.550387596899225e-06],[295],1.5504e-06,295.0
15896,CrSi,Conductivity,,resistivity,[124999999.99999999],[5.0],125000000.0,5.0
15897,CSi,Conductivity,,resistivity,[33.333333333333336],[295],33.3333333333,295.0
15898,CSi,Conductivity,,resistivity,[2.0],[900.0],2.0,900.0
15899,NaPb24Te25,Conductivity,,ρ,[41666.666666666664],[900.0],41666.6666666667,900.0
15900,FeS2,Conductivity,,resistivity,"[1000.0, 100.0]",[295],550.0,295.0
15901,Co2NaO4,Conductivity,,resistivity,[500000.0],[300.0],500000.0,300.0
15902,Ca3Co4O9,Conductivity,,resistivity,[10101.010101010103],[295],10101.0101010101,295.0
15903,InSb,Conductivity,,resistivity,[71.42857142857143],[295],71.4285714286,295.0
15904,As10F3Fe10Nd10O7,Conductivity,,resistivity,[399999.99999999994],[80.0],399999.99999999994,80.0
15905,O2Sn,Conductivity,,resistivity,[2958.579881656805],[1073.0],2958.5798816568,1073.0
15906,Bi199CrTe300,Conductivity,,resistivity,[86206.89655172414],[350.0],86206.8965517241,350.0
15907,Sodium,Conductivity,,resistivity,[5.494505494505494e-06],[295],5.4945000000000005e-06,295.0
15908,Te4Tl4Zr,Conductivity,,resistivity,[588.2352941176471],[320.0],588.2352941176,320.0
15909,Fe24O53Pb4Sr13,Conductivity,,ρ,[0.970873786407767],[300.0],0.9708737864,300.0
15910,Cu2O,Conductivity,,resistivity,"[11764.70588235294, 35714.28571428572]","[300.0, 830.0]",23739.4957983193,565.0
15911,Co2NaO4,Conductivity,,resistivity,[500000.0],[300.0],500000.0,300.0
15912,AgCuSe,Conductivity,,resistivity,[175438.59649122803],[300.0],175438.596491228,300.0
15913,OZn,Conductivity,,resistivity,[2.5e-07],[600.0],2.5e-07,600.0
15914,BaBiO3,Conductivity,,resistivity,[0.06613756613756613],[295],0.0661375661,295.0
15917,COS,Conductivity,,resistivity,[0.7042253521126761],[573.0],0.7042253520999999,573.0
15918,Co2NiO4,Conductivity,,resistivity,[14285.714285714284],[673.0],14285.714285714299,673.0
15919,NiSnTi,Conductivity,,resistivity,"[200000.00000000003, 50000.00000000001]",[295],125000.0,295.0
15920,CuGa4Mn3Ni8,Conductivity,,resistivity,"[434782.60869565216, 399999.99999999994]",[275.0],417391.3043478261,275.0
15921,Mg3Sb2,Conductivity,,resistivity,[1.0],[300.0],1.0,300.0
15922,Mg3Sb2,Conductivity,,resistivity,[1.0],[300.0],1.0,300.0
15923,Mg3Sb2,Conductivity,,resistivity,[1.0],[300.0],1.0,300.0
15924,Mg13Mn2Sb10,Conductivity,,resistivity,[1111.111111111111],[295],1111.1111111111,295.0
15925,PdS,Conductivity,,resistivity,[999999999.9999999],[295],1000000000.0,295.0
15926,PdS,Conductivity,,resistivity,[999999999.9999999],[295],1000000000.0,295.0
15927,Bi2Se3,Conductivity,,resistivity,[238095.2380952381],[298.0],238095.23809523808,298.0
15928,Bi2SSeTe,Conductivity,,resistivity,[161290.32258064515],[298.0],161290.32258064518,298.0
15929,GeTe,Conductivity,,resistivity,[714285.7142857143],[300.0],714285.7142857143,300.0
15930,S125Ti63,Conductivity,,ρ,[58823.529411764706],[663.0],58823.5294117647,663.0
15931,S125Ti63,Conductivity,,ρ,[31250.0],[663.0],31250.0,663.0
15932,CdS,Conductivity,,resistivity,[2.8571428571428573e-06],[300.0],2.8570999999999997e-06,300.0
15933,CdS,Conductivity,,resistivity,[6.666666666666667e-06],[300.0],6.666699999999999e-06,300.0
15934,SeSn,Conductivity,,resistivity,[5.555555555555555],[295],5.5555555556,295.0
15935,SeSn,Conductivity,,resistivity,[0.43898156277436345],[723.0],0.4389815628,723.0
15936,O3SrTi,Conductivity,,resistivity,[2.2222222222222224e-12],[295],0.0,295.0
15937,Bi20Se23,Conductivity,,resistivity,[7.518796992481203],[295],7.5187969925,295.0
15938,Co3Sn2Zr2,Conductivity,,ρ,[217391.30434782614],[300.0],217391.30434782608,300.0
15939,SnTe,Conductivity,,resistivity,[769230.7692307692],[300.0],769230.7692307692,300.0
15940,GeSn4Te5,Conductivity,,resistivity,[500000.0],[300.0],500000.0,300.0
15942,SnTe,Conductivity,,resistivity,[263157.89473684214],[300.0],263157.89473684214,300.0
15943,GeSn4Te5,Conductivity,,resistivity,[204081.6326530612],[300.0],204081.6326530612,300.0
15945,SnTe,Conductivity,,resistivity,[161290.32258064515],[300.0],161290.32258064518,300.0
15946,GeSn4Te5,Conductivity,,resistivity,[121951.21951219514],[300.0],121951.2195121951,300.0
15948,MnTe,Conductivity,,resistivity,[100.0],[323.0],100.0,323.0
15949,OZn,Conductivity,,resistivity,[76923.07692307691],[473.0],76923.07692307691,473.0
15950,OZn,Conductivity,,resistivity,[24999.999999999996],[295],25000.0,295.0
15951,OZn,Conductivity,,resistivity,[51.282051282051285],[295],51.2820512821,295.0
15952,Ge44Mg400Sb3Sn153,Conductivity,,resistivity,[212765.95744680852],[295],212765.95744680852,295.0
15953,GaPd2,Conductivity,,resistivity,[9090909.09090909],[295],9090909.09090909,295.0
15954,GaPd,Conductivity,,resistivity,[28571428.57142857],[295],28571428.57142857,295.0
15955,GdNi3Sn2,Conductivity,,resistivity,[1333333.3333333333],[5.0],1333333.333333333,5.0
15957,SbZn,Conductivity,,resistivity,[0.25],[295],0.25,295.0
15959,CuInSe2,Conductivity,,resistivity,[0.9803921568627451],[295],0.9803921568999999,295.0
15960,Al10Fe2Th,Conductivity,,average resistivity,"[1666666.6666666667, 833333.3333333334]",[300.0],1250000.0,300.0
15961,Al3Yb,Conductivity,,resistivity,[1250000.0],[600.0],1250000.0,600.0
15962,Al3Yb,Conductivity,,resistivity,[2222222.2222222225],[300.0],2222222.222222222,300.0
15963,CuInTe2,Conductivity,,resistivity,[2133.1058020477817],[295],2133.1058020478,295.0
15964,HfZr,Conductivity,,resistivity,[714285.7142857143],"[460.0, 480.0]",714285.7142857143,470.0
15965,Ti,Conductivity,,resistivity,[2564102.5641025645],[295],2564102.564102564,295.0
15966,Ba14Co400Pb23Sb1150Te50,Conductivity,,resistivity,[106382.97872340426],[305.0],106382.9787234043,305.0
15968,CaMnO3,Conductivity,,resistivity,[500.0],[800.0],500.0,800.0
15969,GeSbTe,Conductivity,,resistivity,[68965.5172413793],[673.0],68965.51724137929,673.0
15970,NiO,Conductivity,,resistivity,[0.0009891196834817012],[295],0.0009891197,295.0
15971,NiO,Conductivity,,resistivity,"[1.0, 0.125]",[300.0],0.5625,300.0
15972,LaMn2O7Sr2,Conductivity,,resistivity,[100.0],[295],100.0,295.0
15973,O3Y2,Conductivity,,ρ,[2040816.3265306123],[300.0],2040816.3265306118,300.0
15974,Sb2Te3,Conductivity,,resistivity,[97087.37864077669],[323.0],97087.3786407767,323.0
15977,Cu2Se,Conductivity,,resistivity,[1000000.0],[295],1000000.0,295.0
15978,CuMgZn,Conductivity,,resistivity,[0.9433962264150942],[295],0.9433962264,295.0
15979,B44Si2Tb,Conductivity,,resistivity,[2.8571428571428568],[295],2.8571428571,295.0
15980,AlB14Mg,Conductivity,,resistivity,[1.0],[295],1.0,295.0
15981,GaSb9Yb11,Conductivity,,resistivity,[52.631578947368425],[295],52.631578947399994,295.0
15982,GaSb9Yb11,Conductivity,,resistivity,[50.0],[295],50.0,295.0
15983,Bi2S3,Conductivity,,resistivity,[20.0],[295],20.0,295.0
15984,Pb2SeTe,Conductivity,,resistivity,[0.2],[295],0.2,295.0
15987,O2Ti,Conductivity,,resistivity,[0.9615384615384615],[295],0.9615384615000001,295.0
15988,O2Ti,Conductivity,,resistivity,[0.016666666666666666],[295],0.0166666667,295.0
15989,BiCo19O40Zn10,Conductivity,,resistivity,[0.03225806451612903],[308.0],0.0322580645,308.0
